station_name,latitude,longitude,altidue,year,month,day,avg_Temp,max_Temp,min_Temp,avg_control,max_control,min_control
57349,3104,10952,2757,2012,8,16,30.0,35.6,26.4,0,0,0
57349,3104,10952,2757,2012,8,17,31.7,39.2,27.8,0,0,0
57349,3104,10952,2757,2012,8,18,31.9,39.6,28.0,0,0,0
57349,3104,10952,2757,2012,8,19,30.4,37.9,27.3,0,0,0
57349,3104,10952,2757,2012,8,20,28.6,37.8,25.6,0,0,0
57349,3104,10952,2757,2012,8,21,24.7,26.5,23.6,0,0,0
57349,3104,10952,2757,2012,8,22,25.0,29.4,22.5,0,0,0
57349,3104,10952,2757,2012,8,23,26.0,32.8,21.5,0,0,0
57349,3104,10952,2757,2012,8,24,26.4,35.7,20.4,0,0,0
57349,3104,10952,2757,2012,8,25,27.5,35.0,22.4,0,0,0
57349,3104,10952,2757,2012,8,26,23.9,29.2,20.3,0,0,0
57349,3104,10952,2757,2012,8,27,26.7,35.2,21.4,0,0,0
57349,3104,10952,2757,2012,8,28,28.3,36.2,23.2,0,0,0
57349,3104,10952,2757,2012,8,29,29.3,37.9,24.1,0,0,0
57349,3104,10952,2757,2012,8,30,28.4,32.6,26.6,0,0,0
57349,3104,10952,2757,2012,8,31,27.8,29.7,26.3,0,0,0
57349,3104,10952,2757,2012,9,1,28.3,30.4,26.8,0,0,0
57349,3104,10952,2757,2012,9,2,24.5,28.4,21.7,0,0,0
57349,3104,10952,2757,2012,9,3,25.1,32.9,21.4,0,0,0
57349,3104,10952,2757,2012,9,4,26.7,35.2,21.5,0,0,0
57349,3104,10952,2757,2012,9,5,27.0,36.2,20.9,0,0,0
57349,3104,10952,2757,2012,9,6,26.6,31.3,23.3,0,0,0
57349,3104,10952,2757,2012,9,7,27.1,31.7,23.7,0,0,0
57349,3104,10952,2757,2012,9,8,24.6,29.0,21.7,0,0,0
57349,3104,10952,2757,2012,9,9,25.3,29.9,22.1,0,0,0
57349,3104,10952,2757,2012,9,10,25.0,27.0,24.0,0,0,0
57349,3104,10952,2757,2012,9,11,23.6,25.6,21.5,0,0,0
57349,3104,10952,2757,2012,9,12,19.8,21.9,18.5,0,0,0
57349,3104,10952,2757,2012,9,13,21.4,28.8,18.1,0,0,0
57349,3104,10952,2757,2012,9,14,22.2,30.9,17.3,0,0,0
57349,3104,10952,2757,2012,9,15,23.5,30.3,18.3,0,0,0
57349,3104,10952,2757,2012,9,16,21.9,27.5,19.5,0,0,0
57349,3104,10952,2757,2012,9,17,22.9,28.8,19.5,0,0,0
57349,3104,10952,2757,2012,9,18,22.9,27.3,19.9,0,0,0
57349,3104,10952,2757,2012,9,19,23.3,30.6,18.9,0,0,0
57349,3104,10952,2757,2012,9,20,23.2,30.0,19.5,0,0,0
57349,3104,10952,2757,2012,9,21,21.4,23.1,20.8,0,0,0
57349,3104,10952,2757,2012,9,22,22.6,27.5,18.8,0,0,0
57349,3104,10952,2757,2012,9,23,23.5,26.8,21.0,0,0,0
57349,3104,10952,2757,2012,9,24,24.5,29.3,21.2,0,0,0
57349,3104,10952,2757,2012,9,25,22.5,25.3,20.6,0,0,0
57349,3104,10952,2757,2012,9,26,20.6,21.7,19.7,0,0,0
57349,3104,10952,2757,2012,9,27,24.0,31.5,20.1,0,0,0
57349,3104,10952,2757,2012,9,28,24.4,31.6,20.4,0,0,0
57349,3104,10952,2757,2012,9,29,23.3,29.1,19.3,0,0,0
57349,3104,10952,2757,2012,9,30,21.0,24.2,19.5,0,0,0
57349,3104,10952,2757,2012,10,1,21.0,30.1,15.8,0,0,0
57349,3104,10952,2757,2012,10,2,20.7,24.3,18.5,0,0,0
57349,3104,10952,2757,2012,10,3,18.5,20.7,17.1,0,0,0
57349,3104,10952,2757,2012,10,4,18.0,19.9,16.5,0,0,0
57349,3104,10952,2757,2012,10,5,18.2,19.9,16.5,0,0,0
57349,3104,10952,2757,2012,10,6,18.4,21.2,16.5,0,0,0
57349,3104,10952,2757,2012,10,7,17.3,18.1,16.4,0,0,0
57349,3104,10952,2757,2012,10,8,17.5,17.8,16.8,0,0,0
57349,3104,10952,2757,2012,10,9,19.0,23.7,16.4,0,0,0
57349,3104,10952,2757,2012,10,10,18.6,21.1,16.8,0,0,0
57349,3104,10952,2757,2012,10,11,19.1,21.9,17.8,0,0,0
57349,3104,10952,2757,2012,10,12,17.1,19.1,16.0,0,0,0
57349,3104,10952,2757,2012,10,13,17.3,19.7,16.0,0,0,0
57349,3104,10952,2757,2012,10,14,18.9,23.4,16.0,0,0,0
57349,3104,10952,2757,2012,10,15,17.6,20.5,16.0,0,0,0
57349,3104,10952,2757,2012,10,16,19.3,24.8,16.8,0,0,0
57349,3104,10952,2757,2012,10,17,17.9,25.9,13.3,0,0,0
57349,3104,10952,2757,2012,10,18,17.7,23.7,13.4,0,0,0
57349,3104,10952,2757,2012,10,19,17.4,20.5,15.1,0,0,0
57349,3104,10952,2757,2012,10,20,19.7,26.1,15.6,0,0,0
57349,3104,10952,2757,2012,10,21,21.2,26.7,18.3,0,0,0
57349,3104,10952,2757,2012,10,22,19.7,25.0,17.6,0,0,0
57349,3104,10952,2757,2012,10,23,15.8,17.9,14.5,0,0,0
57349,3104,10952,2757,2012,10,24,16.1,17.6,15.3,0,0,0
57349,3104,10952,2757,2012,10,25,15.8,18.7,15.2,0,0,0
57349,3104,10952,2757,2012,10,26,16.5,18.2,15.2,0,0,0
57349,3104,10952,2757,2012,10,27,19.0,25.3,15.8,0,0,0
57349,3104,10952,2757,2012,10,28,20.5,25.4,17.0,0,0,0
57349,3104,10952,2757,2012,10,29,17.8,21.3,16.7,0,0,0
57349,3104,10952,2757,2012,10,30,17.2,22.6,14.5,0,0,0
57349,3104,10952,2757,2012,10,31,16.7,24.3,12.8,0,0,0
57349,3104,10952,2757,2012,11,1,16.8,23.1,12.6,0,0,0
57349,3104,10952,2757,2012,11,2,18.2,23.5,13.6,0,0,0
57349,3104,10952,2757,2012,11,3,16.3,20.8,14.6,0,0,0
57349,3104,10952,2757,2012,11,4,13.9,21.2,9.8,0,0,0
57349,3104,10952,2757,2012,11,5,13.8,19.2,10.7,0,0,0
57349,3104,10952,2757,2012,11,6,16.5,22.7,12.6,0,0,0
57349,3104,10952,2757,2012,11,7,15.0,17.4,13.6,0,0,0
57349,3104,10952,2757,2012,11,8,13.8,15.1,12.4,0,0,0
57349,3104,10952,2757,2012,11,9,13.3,14.3,12.4,0,0,0
57349,3104,10952,2757,2012,11,10,14.1,19.3,11.6,0,0,0
57349,3104,10952,2757,2012,11,11,15.2,20.9,13.3,0,0,0
57349,3104,10952,2757,2012,11,12,14.7,20.4,12.5,0,0,0
57349,3104,10952,2757,2012,11,13,15.8,22.3,12.5,0,0,0
57349,3104,10952,2757,2012,11,14,16.5,21.3,13.2,0,0,0
57349,3104,10952,2757,2012,11,15,15.2,18.5,13.4,0,0,0
57349,3104,10952,2757,2012,11,16,14.5,19.4,12.3,0,0,0
57349,3104,10952,2757,2012,11,17,14.2,20.9,10.9,0,0,0
57349,3104,10952,2757,2012,11,18,14.2,21.6,10.3,0,0,0
57349,3104,10952,2757,2012,11,19,15.8,20.7,12.5,0,0,0
57349,3104,10952,2757,2012,11,20,13.5,17.1,12.7,0,0,0
57349,3104,10952,2757,2012,11,21,14.1,15.9,12.8,0,0,0
57349,3104,10952,2757,2012,11,22,13.9,14.5,13.3,0,0,0
57349,3104,10952,2757,2012,11,23,11.2,13.3,9.8,0,0,0
57349,3104,10952,2757,2012,11,24,10.6,11.4,9.9,0,0,0
57349,3104,10952,2757,2012,11,25,11.0,12.1,10.0,0,0,0
57349,3104,10952,2757,2012,11,26,11.8,17.7,8.9,0,0,0
57349,3104,10952,2757,2012,11,27,9.7,12.0,7.3,0,0,0
57349,3104,10952,2757,2012,11,28,10.7,12.6,9.1,0,0,0
57349,3104,10952,2757,2012,11,29,9.3,11.5,7.8,0,0,0
57349,3104,10952,2757,2012,11,30,10.4,12.7,9.0,0,0,0
57349,3104,10952,2757,2012,12,1,10.5,11.0,9.1,0,0,0
57349,3104,10952,2757,2012,12,2,10.3,14.1,8.6,0,0,0
57349,3104,10952,2757,2012,12,3,9.7,15.5,7.4,0,0,0
57349,3104,10952,2757,2012,12,4,9.4,11.7,7.7,0,0,0
57349,3104,10952,2757,2012,12,5,10.1,15.8,7.2,0,0,0
57349,3104,10952,2757,2012,12,6,10.5,17.3,7.2,0,0,0
57349,3104,10952,2757,2012,12,7,10.9,17.7,7.6,0,0,0
57349,3104,10952,2757,2012,12,8,11.7,18.0,7.4,0,0,0
57349,3104,10952,2757,2012,12,9,11.9,13.8,9.6,0,0,0
57349,3104,10952,2757,2012,12,10,8.4,9.6,8.0,0,0,0
57349,3104,10952,2757,2012,12,11,9.8,13.3,7.7,0,0,0
57349,3104,10952,2757,2012,12,12,9.5,10.3,8.7,0,0,0
57349,3104,10952,2757,2012,12,13,8.9,10.0,8.1,0,0,0
57349,3104,10952,2757,2012,12,14,9.0,10.4,7.9,0,0,0
57349,3104,10952,2757,2012,12,15,10.6,12.4,9.2,0,0,0
57349,3104,10952,2757,2012,12,16,11.6,13.4,10.3,0,0,0
57349,3104,10952,2757,2012,12,17,9.5,12.3,7.1,0,0,0
57349,3104,10952,2757,2012,12,18,8.2,10.6,6.9,0,0,0
57349,3104,10952,2757,2012,12,19,7.6,8.6,6.9,0,0,0
57349,3104,10952,2757,2012,12,20,6.3,7.4,5.3,0,0,0
57349,3104,10952,2757,2012,12,21,7.4,10.6,5.0,0,0,0
57349,3104,10952,2757,2012,12,22,8.2,10.2,7.2,0,0,0
57349,3104,10952,2757,2012,12,23,7.2,9.3,5.8,0,0,0
57349,3104,10952,2757,2012,12,24,7.5,12.8,4.1,0,0,0
57349,3104,10952,2757,2012,12,25,7.3,9.0,5.8,0,0,0
57349,3104,10952,2757,2012,12,26,5.7,6.5,5.4,0,0,0
57349,3104,10952,2757,2012,12,27,5.8,7.9,4.8,0,0,0
57349,3104,10952,2757,2012,12,28,5.3,7.2,3.7,0,0,0
57349,3104,10952,2757,2012,12,29,5.9,8.7,5.0,0,0,0
57349,3104,10952,2757,2012,12,30,5.0,10.1,1.4,0,0,0
57349,3104,10952,2757,2012,12,31,4.6,11.1,0.9,0,0,0
57349,3104,10952,2757,2013,1,1,5.5,14.2,1.5,0,0,0
57349,3104,10952,2757,2013,1,2,6.3,8.6,4.2,0,0,0
57349,3104,10952,2757,2013,1,3,4.5,7.3,2.6,0,0,0
57349,3104,10952,2757,2013,1,4,2.7,5.9,1.3,0,0,0
57349,3104,10952,2757,2013,1,5,3.5,6.8,0.8,0,0,0
57349,3104,10952,2757,2013,1,6,5.0,9.3,3.2,0,0,0
57349,3104,10952,2757,2013,1,7,5.7,7.1,4.3,0,0,0
57349,3104,10952,2757,2013,1,8,5.8,8.1,3.9,0,0,0
57349,3104,10952,2757,2013,1,9,6.6,12.5,3.3,0,0,0
57349,3104,10952,2757,2013,1,10,6.4,12.7,2.4,0,0,0
57349,3104,10952,2757,2013,1,11,7.4,13.2,3.9,0,0,0
57349,3104,10952,2757,2013,1,12,6.6,12.1,3.5,0,0,0
57349,3104,10952,2757,2013,1,13,7.6,13.0,3.4,0,0,0
57349,3104,10952,2757,2013,1,14,9.5,15.5,5.0,0,0,0
57349,3104,10952,2757,2013,1,15,9.6,13.6,6.4,0,0,0
57349,3104,10952,2757,2013,1,16,10.2,12.3,8.8,0,0,0
57349,3104,10952,2757,2013,1,17,10.1,15.0,6.9,0,0,0
57349,3104,10952,2757,2013,1,18,8.8,14.5,4.9,0,0,0
57349,3104,10952,2757,2013,1,19,8.2,9.7,6.4,0,0,0
57349,3104,10952,2757,2013,1,20,8.4,9.1,8.1,0,0,0
57349,3104,10952,2757,2013,1,21,7.5,8.4,6.4,0,0,0
57349,3104,10952,2757,2013,1,22,7.6,8.5,7.0,0,0,0
57349,3104,10952,2757,2013,1,23,8.2,10.9,5.6,0,0,0
57349,3104,10952,2757,2013,1,24,10.1,17.7,5.7,0,0,0
57349,3104,10952,2757,2013,1,25,9.7,17.2,5.4,0,0,0
57349,3104,10952,2757,2013,1,26,12.0,18.8,7.8,0,0,0
57349,3104,10952,2757,2013,1,27,11.1,19.1,6.9,0,0,0
57349,3104,10952,2757,2013,1,28,9.5,12.1,8.7,0,0,0
57349,3104,10952,2757,2013,1,29,11.4,17.6,7.8,0,0,0
57349,3104,10952,2757,2013,1,30,11.4,14.5,9.8,0,0,0
57349,3104,10952,2757,2013,1,31,11.2,13.2,10.1,0,0,0
57349,3104,10952,2757,2013,2,1,12.7,14.9,10.9,0,0,0
57349,3104,10952,2757,2013,2,2,12.4,13.8,11.1,0,0,0
57349,3104,10952,2757,2013,2,3,14.9,20.7,11.1,0,0,0
57349,3104,10952,2757,2013,2,4,13.6,16.2,11.6,0,0,0
57349,3104,10952,2757,2013,2,5,12.6,15.6,11.0,0,0,0
57349,3104,10952,2757,2013,2,6,12.1,13.6,11.1,0,0,0
57349,3104,10952,2757,2013,2,7,10.3,12.5,8.6,0,0,0
57349,3104,10952,2757,2013,2,8,5.4,8.7,3.4,0,0,0
57349,3104,10952,2757,2013,2,9,5.9,9.8,2.3,0,0,0
57349,3104,10952,2757,2013,2,10,9.9,17.6,6.3,0,0,0
57349,3104,10952,2757,2013,2,11,9.0,11.0,7.5,0,0,0
57349,3104,10952,2757,2013,2,12,8.8,12.6,5.9,0,0,0
57349,3104,10952,2757,2013,2,13,8.9,10.5,7.5,0,0,0
57349,3104,10952,2757,2013,2,14,8.3,10.2,6.8,0,0,0
57349,3104,10952,2757,2013,2,15,10.9,19.0,6.7,0,0,0
57349,3104,10952,2757,2013,2,16,9.1,12.0,6.5,0,0,0
57349,3104,10952,2757,2013,2,17,9.7,14.7,5.7,0,0,0
57349,3104,10952,2757,2013,2,18,10.0,13.1,7.6,0,0,0
57349,3104,10952,2757,2013,2,19,7.0,11.1,4.0,0,0,0
57349,3104,10952,2757,2013,2,20,8.8,11.5,7.5,0,0,0
57349,3104,10952,2757,2013,2,21,7.9,8.8,6.9,0,0,0
57349,3104,10952,2757,2013,2,22,9.7,17.4,6.2,0,0,0
57349,3104,10952,2757,2013,2,23,11.9,22.4,5.4,0,0,0
57349,3104,10952,2757,2013,2,24,12.2,16.4,10.9,0,0,0
57349,3104,10952,2757,2013,2,25,11.1,12.9,8.7,0,0,0
57349,3104,10952,2757,2013,2,26,12.0,14.8,10.9,0,0,0
57349,3104,10952,2757,2013,2,27,14.2,22.5,9.7,0,0,0
57349,3104,10952,2757,2013,2,28,13.7,16.0,11.1,0,0,0
57349,3104,10952,2757,2013,3,1,11.5,15.2,8.5,0,0,0
57349,3104,10952,2757,2013,3,2,9.6,11.7,8.2,0,0,0
57349,3104,10952,2757,2013,3,3,12.2,20.4,6.9,0,0,0
57349,3104,10952,2757,2013,3,4,14.0,21.3,7.8,0,0,0
57349,3104,10952,2757,2013,3,5,15.8,26.3,8.5,0,0,0
57349,3104,10952,2757,2013,3,6,14.8,24.2,9.4,0,0,0
57349,3104,10952,2757,2013,3,7,15.2,24.1,10.1,0,0,0
57349,3104,10952,2757,2013,3,8,17.5,30.1,9.6,0,0,0
57349,3104,10952,2757,2013,3,9,18.1,27.8,11.3,0,0,0
57349,3104,10952,2757,2013,3,10,20.2,22.6,18.4,0,0,0
57349,3104,10952,2757,2013,3,11,15.5,19.6,14.2,0,0,0
57349,3104,10952,2757,2013,3,12,13.3,15.4,10.9,0,0,0
57349,3104,10952,2757,2013,3,13,14.9,23.0,9.8,0,0,0
57349,3104,10952,2757,2013,3,14,16.0,22.6,11.3,0,0,0
57349,3104,10952,2757,2013,3,15,17.3,24.0,12.4,0,0,0
57349,3104,10952,2757,2013,3,16,16.5,20.6,14.6,0,0,0
57349,3104,10952,2757,2013,3,17,15.0,20.1,11.9,0,0,0
57349,3104,10952,2757,2013,3,18,17.2,25.9,11.9,0,0,0
57349,3104,10952,2757,2013,3,19,14.9,20.4,13.1,0,0,0
57349,3104,10952,2757,2013,3,20,17.5,25.2,12.1,0,0,0
57349,3104,10952,2757,2013,3,21,15.7,21.0,12.5,0,0,0
57349,3104,10952,2757,2013,3,22,13.3,16.1,12.1,0,0,0
57349,3104,10952,2757,2013,3,23,13.5,14.7,13.0,0,0,0
57349,3104,10952,2757,2013,3,24,16.7,25.2,11.3,0,0,0
57349,3104,10952,2757,2013,3,25,13.3,19.7,11.2,0,0,0
57349,3104,10952,2757,2013,3,26,15.5,23.6,10.6,0,0,0
57349,3104,10952,2757,2013,3,27,17.3,28.1,10.7,0,0,0
57349,3104,10952,2757,2013,3,28,18.4,26.0,13.0,0,0,0
57349,3104,10952,2757,2013,3,29,20.0,29.4,13.7,0,0,0
57349,3104,10952,2757,2013,3,30,21.3,29.3,15.8,0,0,0
57349,3104,10952,2757,2013,3,31,20.9,26.3,16.9,0,0,0
57349,3104,10952,2757,2013,4,1,20.5,28.9,15.1,0,0,0
57349,3104,10952,2757,2013,4,2,20.1,24.5,16.7,0,0,0
57349,3104,10952,2757,2013,4,3,19.5,26.6,15.9,0,0,0
57349,3104,10952,2757,2013,4,4,18.5,23.5,16.3,0,0,0
57349,3104,10952,2757,2013,4,5,14.0,17.8,10.3,0,0,0
57349,3104,10952,2757,2013,4,6,13.4,21.8,8.4,0,0,0
57349,3104,10952,2757,2013,4,7,15.6,24.5,8.5,0,0,0
57349,3104,10952,2757,2013,4,8,18.5,27.2,11.8,0,0,0
57349,3104,10952,2757,2013,4,9,15.0,22.1,12.2,0,0,0
57349,3104,10952,2757,2013,4,10,15.3,22.9,10.5,0,0,0
57349,3104,10952,2757,2013,4,11,18.3,24.9,14.1,0,0,0
57349,3104,10952,2757,2013,4,12,20.2,26.6,15.0,0,0,0
57349,3104,10952,2757,2013,4,13,21.3,27.8,17.0,0,0,0
57349,3104,10952,2757,2013,4,14,20.7,29.3,15.0,0,0,0
57349,3104,10952,2757,2013,4,15,20.1,26.2,14.0,0,0,0
57349,3104,10952,2757,2013,4,16,21.9,28.8,17.2,0,0,0
57349,3104,10952,2757,2013,4,17,23.9,33.8,16.2,0,0,0
57349,3104,10952,2757,2013,4,18,24.0,32.6,19.5,0,0,0
57349,3104,10952,2757,2013,4,19,18.6,22.3,16.8,0,0,0
57349,3104,10952,2757,2013,4,20,16.1,19.7,13.9,0,0,0
57349,3104,10952,2757,2013,4,21,17.8,24.6,13.5,0,0,0
57349,3104,10952,2757,2013,4,22,15.8,20.2,12.9,0,0,0
57349,3104,10952,2757,2013,4,23,17.5,22.7,14.5,0,0,0
57349,3104,10952,2757,2013,4,24,18.4,24.9,14.6,0,0,0
57349,3104,10952,2757,2013,4,25,21.4,30.8,16.1,0,0,0
57349,3104,10952,2757,2013,4,26,22.6,32.6,15.3,0,0,0
57349,3104,10952,2757,2013,4,27,23.7,34.7,15.7,0,0,0
57349,3104,10952,2757,2013,4,28,26.3,35.8,19.1,0,0,0
57349,3104,10952,2757,2013,4,29,22.5,28.6,19.2,0,0,0
57349,3104,10952,2757,2013,4,30,22.6,31.1,17.1,0,0,0
57349,3104,10952,2757,2013,5,1,23.1,31.1,16.0,0,0,0
57349,3104,10952,2757,2013,5,2,21.0,26.1,17.4,0,0,0
57349,3104,10952,2757,2013,5,3,23.0,31.2,18.2,0,0,0
57349,3104,10952,2757,2013,5,4,23.4,30.0,18.0,0,0,0
57349,3104,10952,2757,2013,5,5,22.4,25.3,20.7,0,0,0
57349,3104,10952,2757,2013,5,6,21.7,26.7,19.9,0,0,0
57349,3104,10952,2757,2013,5,7,22.4,29.4,18.7,0,0,0
57349,3104,10952,2757,2013,5,8,21.6,24.9,20.5,0,0,0
57349,3104,10952,2757,2013,5,9,19.9,21.7,18.6,0,0,0
57349,3104,10952,2757,2013,5,10,20.7,28.5,17.1,0,0,0
57349,3104,10952,2757,2013,5,11,22.1,29.8,16.2,0,0,0
57349,3104,10952,2757,2013,5,12,24.8,34.2,18.7,0,0,0
57349,3104,10952,2757,2013,5,13,25.6,37.7,17.6,0,0,0
57349,3104,10952,2757,2013,5,14,25.0,31.8,21.2,0,0,0
57349,3104,10952,2757,2013,5,15,23.2,27.0,20.1,0,0,0
57349,3104,10952,2757,2013,5,16,25.1,31.1,20.7,0,0,0
57349,3104,10952,2757,2013,5,17,19.6,25.6,16.3,0,0,0
57349,3104,10952,2757,2013,5,18,19.6,23.7,16.2,0,0,0
57349,3104,10952,2757,2013,5,19,21.4,27.7,18.8,0,0,0
57349,3104,10952,2757,2013,5,20,24.5,31.6,20.1,0,0,0
57349,3104,10952,2757,2013,5,21,26.0,36.5,19.5,0,0,0
57349,3104,10952,2757,2013,5,22,26.4,38.4,19.2,0,0,0
57349,3104,10952,2757,2013,5,23,28.2,37.8,21.4,0,0,0
57349,3104,10952,2757,2013,5,24,27.7,30.8,24.8,0,0,0
57349,3104,10952,2757,2013,5,25,21.6,27.2,20.7,0,0,0
57349,3104,10952,2757,2013,5,26,23.3,27.2,20.9,0,0,0
57349,3104,10952,2757,2013,5,27,26.1,35.0,20.8,0,0,0
57349,3104,10952,2757,2013,5,28,28.2,34.8,23.8,0,0,0
57349,3104,10952,2757,2013,5,29,22.6,29.9,18.5,0,0,0
57349,3104,10952,2757,2013,5,30,19.6,20.5,18.3,0,0,0
57349,3104,10952,2757,2013,5,31,20.9,24.9,18.7,0,0,0
57349,3104,10952,2757,2013,6,1,22.7,26.7,20.1,0,0,0
57349,3104,10952,2757,2013,6,2,24.7,34.2,19.0,0,0,0
57349,3104,10952,2757,2013,6,3,26.3,35.4,19.6,0,0,0
57349,3104,10952,2757,2013,6,4,28.7,37.4,22.8,0,0,0
57349,3104,10952,2757,2013,6,5,27.3,33.8,23.5,0,0,0
57349,3104,10952,2757,2013,6,6,22.9,26.4,21.6,0,0,0
57349,3104,10952,2757,2013,6,7,27.0,35.1,21.4,0,0,0
57349,3104,10952,2757,2013,6,8,28.1,32.7,25.0,0,0,0
57349,3104,10952,2757,2013,6,9,22.8,29.4,19.0,0,0,0
57349,3104,10952,2757,2013,6,10,22.4,28.1,18.6,0,0,0
57349,3104,10952,2757,2013,6,11,23.6,31.8,18.1,0,0,0
57349,3104,10952,2757,2013,6,12,25.7,34.1,20.0,0,0,0
57349,3104,10952,2757,2013,6,13,27.0,34.0,21.9,0,0,0
57349,3104,10952,2757,2013,6,14,28.0,34.2,22.7,0,0,0
57349,3104,10952,2757,2013,6,15,29.2,37.1,23.4,0,0,0
57349,3104,10952,2757,2013,6,16,30.8,38.8,25.3,0,0,0
57349,3104,10952,2757,2013,6,17,31.9,41.0,25.8,0,0,0
57349,3104,10952,2757,2013,6,18,33.3,41.4,27.1,0,0,0
57349,3104,10952,2757,2013,6,19,33.6,40.7,27.9,0,0,0
57349,3104,10952,2757,2013,6,20,28.9,35.7,25.5,0,0,0
57349,3104,10952,2757,2013,6,21,30.1,37.8,26.0,0,0,0
57349,3104,10952,2757,2013,6,22,28.9,37.6,24.3,0,0,0
57349,3104,10952,2757,2013,6,23,27.0,34.3,24.2,0,0,0
57349,3104,10952,2757,2013,6,24,26.1,31.6,24.9,0,0,0
57349,3104,10952,2757,2013,6,25,26.3,32.2,23.4,0,0,0
57349,3104,10952,2757,2013,6,26,25.1,28.0,24.0,0,0,0
57349,3104,10952,2757,2013,6,27,26.3,32.9,22.4,0,0,0
57349,3104,10952,2757,2013,6,28,28.8,38.0,22.8,0,0,0
57349,3104,10952,2757,2013,6,29,29.8,37.5,24.3,0,0,0
57349,3104,10952,2757,2013,6,30,28.6,33.3,26.3,0,0,0
57349,3104,10952,2757,2013,7,1,29.9,35.0,26.7,0,0,0
57349,3104,10952,2757,2013,7,2,31.6,39.4,26.3,0,0,0
57349,3104,10952,2757,2013,7,3,30.5,36.3,26.6,0,0,0
57349,3104,10952,2757,2013,7,4,30.4,35.5,26.9,0,0,0
57349,3104,10952,2757,2013,7,5,26.3,30.8,24.6,0,0,0
57349,3104,10952,2757,2013,7,6,28.6,37.1,24.2,0,0,0
57349,3104,10952,2757,2013,7,7,30.9,38.8,25.4,0,0,0
57349,3104,10952,2757,2013,7,8,30.1,35.4,26.4,0,0,0
57349,3104,10952,2757,2013,7,9,29.6,34.3,27.6,0,0,0
57349,3104,10952,2757,2013,7,10,28.9,31.4,26.9,0,0,0
57349,3104,10952,2757,2013,7,11,30.9,37.6,26.6,0,0,0
57349,3104,10952,2757,2013,7,12,31.7,40.5,26.0,0,0,0
57349,3104,10952,2757,2013,7,13,32.6,40.4,26.9,0,0,0
57349,3104,10952,2757,2013,7,14,33.0,41.3,27.3,0,0,0
57349,3104,10952,2757,2013,7,15,32.3,40.7,28.0,0,0,0
57349,3104,10952,2757,2013,7,16,28.7,32.8,27.0,0,0,0
57349,3104,10952,2757,2013,7,17,29.9,34.8,26.7,0,0,0
57349,3104,10952,2757,2013,7,18,30.8,38.1,27.5,0,0,0
57349,3104,10952,2757,2013,7,19,28.4,31.4,26.9,0,0,0
57349,3104,10952,2757,2013,7,20,25.5,27.0,24.9,0,0,0
57349,3104,10952,2757,2013,7,21,25.5,28.5,24.1,0,0,0
57349,3104,10952,2757,2013,7,22,29.2,35.2,25.5,0,0,0
57349,3104,10952,2757,2013,7,23,29.2,32.7,27.0,0,0,0
57349,3104,10952,2757,2013,7,24,31.0,38.2,25.8,0,0,0
57349,3104,10952,2757,2013,7,25,32.3,41.3,26.5,0,0,0
57349,3104,10952,2757,2013,7,26,33.6,40.5,28.0,0,0,0
57349,3104,10952,2757,2013,7,27,34.0,40.9,29.0,0,0,0
57349,3104,10952,2757,2013,7,28,33.2,40.7,29.4,0,0,0
57349,3104,10952,2757,2013,7,29,31.3,38.4,27.3,0,0,0
57349,3104,10952,2757,2013,7,30,27.2,32.7,23.7,0,0,0
57349,3104,10952,2757,2013,7,31,30.2,39.2,24.9,0,0,0
57349,3104,10952,2757,2013,8,1,30.0,38.0,26.0,0,0,0
57349,3104,10952,2757,2013,8,2,25.5,30.1,23.4,0,0,0
57349,3104,10952,2757,2013,8,3,27.6,34.7,24.0,0,0,0
57349,3104,10952,2757,2013,8,4,27.1,31.1,25.2,0,0,0
57349,3104,10952,2757,2013,8,5,27.6,31.4,25.1,0,0,0
57349,3104,10952,2757,2013,8,6,31.2,38.5,25.9,0,0,0
57349,3104,10952,2757,2013,8,7,31.9,39.1,27.2,0,0,0
57349,3104,10952,2757,2013,8,8,28.4,36.9,25.4,0,0,0
57349,3104,10952,2757,2013,8,9,28.9,36.6,24.4,0,0,0
57349,3104,10952,2757,2013,8,10,31.0,39.9,25.4,0,0,0
57349,3104,10952,2757,2013,8,11,32.2,41.2,26.4,0,0,0
57349,3104,10952,2757,2013,8,12,31.6,40.7,26.4,0,0,0
57349,3104,10952,2757,2013,8,13,27.4,34.0,24.3,0,0,0
57349,3104,10952,2757,2013,8,14,30.2,39.4,24.9,0,0,0
57349,3104,10952,2757,2013,8,15,32.0,39.9,26.2,0,0,0
57349,3104,10952,2757,2013,8,16,32.2,40.2,26.5,0,0,0
57349,3104,10952,2757,2013,8,17,32.6,41.9,26.7,0,0,0
57349,3104,10952,2757,2013,8,18,30.4,38.3,26.2,0,0,0
57349,3104,10952,2757,2013,8,19,31.6,38.4,27.3,0,0,0
57349,3104,10952,2757,2013,8,20,30.5,38.7,26.2,0,0,0
57349,3104,10952,2757,2013,8,21,32.3,40.7,27.1,0,0,0
57349,3104,10952,2757,2013,8,22,33.1,41.2,27.3,0,0,0
57349,3104,10952,2757,2013,8,23,30.9,37.4,26.1,0,0,0
57349,3104,10952,2757,2013,8,24,26.0,31.5,24.4,0,0,0
57349,3104,10952,2757,2013,8,25,26.1,30.4,24.2,0,0,0
57349,3104,10952,2757,2013,8,26,30.1,38.8,25.0,0,0,0
